genotype,population,year,StandCountMetric,TotalCount,PeakCount,PeakDAP,StartCount,EndCount,StartDAP,EndDAP,Duration,LastEffectiveFlowerCount,LastEffectiveFlowerPercent,ElongationPct,FiberStrength,FiberUniformityIndexPct,LintPct,LintYield,MicronaireUnits,SeedYield,ShortFiberContentPct,UpperHalfMeanLen
F4 2022 305,Testing,2023,1.7207537103333335,608,119.66666666666667,95.33333333333333,30.4,577.5999999999999,70.66666666666667,117.33333333333333,46.666666666666664,568.3333333333334,0.9257254854145543,5.633333333333334,31.566666666666666,84.56666666666666,41.013333333333335,976.95,4.716666666666667,6501.49,6.533333333333333,1.196
F4 2022 308,Testing,2023,2.959209123,529.6666666666666,100,101.33333333333333,26.483333333333334,503.1833333333333,73.66666666666667,126.33333333333333,52.666666666666664,477.6666666666667,0.9007878194309811,6.433333333333334,32.63333333333333,84.83333333333333,40.82,1522.7933333333333,5.029999999999999,10190.706666666667,5.3,1.2096666666666667
F4 2022 312,Testing,2023,1.9731329633333334,447.3333333333333,76.33333333333333,102.33333333333333,22.366666666666667,424.96666666666664,72.66666666666667,127.33333333333333,54.666666666666664,389,0.8605061026967049,6.1,33.43333333333333,85.46666666666667,40.00666666666667,1181.5366666666666,4.89,8134.423333333333,4.933333333333334,1.2633333333333334
F4 2022 315,Testing,2023,6.766897391,552.6666666666666,97,97.66666666666667,27.633333333333333,525.0333333333333,75,125.33333333333333,50.333333333333336,493,0.8974622106265476,5.966666666666667,33.1,85.66666666666666,39.763333333333335,785.09,4.51,5382.63,4.833333333333333,1.2613333333333334
F4 2022 316,Testing,2023,2.7387260853333335,459.6666666666667,82.33333333333333,101.33333333333333,22.983333333333334,436.68333333333334,73,120.66666666666667,47.666666666666664,393,0.825640461566107,6.166666666666667,32.03333333333333,84.96666666666667,41.78333333333333,893.7066666666666,4.543333333333333,5836.22,5.866666666666666,1.2389999999999999
F4 2022 320,Testing,2023,3.1502007913333334,487.6666666666667,76,105,24.383333333333333,463.28333333333336,74.66666666666667,128.66666666666666,54,398.3333333333333,0.8234707478286332,5.633333333333334,33.9,85.2,38.99333333333333,1211.7166666666667,4.496666666666667,8497.296666666667,5.2,1.263
F4 2022 322,Testing,2023,4.745732422333333,526.3333333333334,82.33333333333333,97.66666666666667,26.316666666666666,500.01666666666665,72.66666666666667,125,52.333333333333336,464.3333333333333,0.8822790640827536,5.533333333333333,32.56666666666666,84.76666666666667,40.21666666666667,968.3466666666667,4.866666666666667,6531.7300000000005,5.933333333333334,1.2246666666666666
F4 2022 324,Testing,2023,4.101455437333334,493,98.33333333333333,93,24.650000000000002,468.34999999999997,72.66666666666667,119.66666666666667,47,439.3333333333333,0.8754506150372108,5.866666666666667,33.5,85.23333333333333,41.88,624.1133333333333,4.506666666666667,4112.57,5.533333333333333,1.2263333333333333
F4 2022 326,Testing,2023,4.247734668333333,455,82.66666666666667,101.33333333333333,22.75,432.25,75.33333333333333,118,42.666666666666664,430.3333333333333,0.9446910590978387,6.233333333333333,32.93333333333333,85.43333333333334,39.92333333333333,804.1166666666667,4.446666666666666,5458.2300000000005,5.633333333333334,1.22
F4 2022 328,Testing,2023,3.279834861,518.3333333333334,99,97.66666666666667,25.916666666666668,492.41666666666663,76.66666666666667,126.66666666666667,50,439,0.8434523721158133,5.733333333333333,33.233333333333334,85.1,37.82333333333333,1000.7866666666666,4.006666666666667,7212.12,4.666666666666667,1.3036666666666668
F4 2022 333,Testing,2023,3.727833661,345.6666666666667,67.33333333333333,102.33333333333333,17.283333333333335,328.3833333333333,73,124.33333333333333,51.333333333333336,314,0.8958959591702954,6.266666666666667,33.7,85.7,40.05,1076.6866666666667,4.4,7454.036666666667,4.966666666666667,1.268
F4 2022 335,Testing,2023,4.750221782333333,580.6666666666666,93.66666666666667,101.33333333333333,29.033333333333335,551.6333333333333,75.33333333333333,121,45.666666666666664,539.3333333333334,0.9306184653937186,6.233333333333333,34.333333333333336,84.26666666666667,40.43,1283.3266666666666,4.746666666666667,8693.853333333333,5.133333333333333,1.2446666666666668
F4 2022 339,Testing,2023,4.4992691423333335,525.3333333333334,107,95,26.266666666666666,499.06666666666666,75.33333333333333,110.66666666666667,35.333333333333336,509.6666666666667,0.9703482733148047,5.433333333333334,31.133333333333333,83.26666666666667,42.12,876.1066666666667,4.51,5654.786666666667,7.066666666666666,1.218
F4 2022 341,Testing,2023,5.5717691516666665,484.6666666666667,89.33333333333333,97.66666666666667,24.233333333333334,460.4333333333333,75.33333333333333,121,45.666666666666664,446.3333333333333,0.9134711762594299,5.866666666666666,32.13333333333333,84.2,41.96666666666667,1191.3733333333332,4.87,7786.67,5.866666666666667,1.2146666666666668
F4 2022 343,Testing,2023,3.588259242,394.6666666666667,73.33333333333333,101.33333333333333,19.733333333333334,374.93333333333334,75,129.66666666666666,54.666666666666664,329.3333333333333,0.8339879905393235,5.933333333333334,32.5,85.13333333333333,40.406666666666666,1207.4,4.496666666666667,8149.543333333333,4.933333333333334,1.2733333333333334
F4 2022 346,Testing,2023,3.9916938809999998,407.3333333333333,75.66666666666667,105,20.366666666666667,386.96666666666664,72.66666666666667,126.66666666666667,54,323.3333333333333,0.7938183918822298,5.666666666666667,31.96666666666667,84.33333333333334,36.83,795.3633333333333,4.193333333333333,5866.46,5.5,1.2353333333333334
F4 2022 347,Testing,2023,3.4683164,408.6666666666667,78.33333333333333,97.66666666666667,20.433333333333334,388.23333333333335,73.66666666666667,119.33333333333333,45.666666666666664,372.3333333333333,0.913435626849519,5.8,32.16666666666667,84.46666666666667,43.21,852.55,4.676666666666667,5397.746666666667,6.5,1.1956666666666667
F4 2022 356,Testing,2023,3.4623346836666666,452,86.66666666666667,101.33333333333333,22.6,429.4,76.66666666666667,123,46.333333333333336,377.6666666666667,0.8227906239829683,5.533333333333333,32.7,84.5,39.056666666666665,918.8333333333333,4.45,6441.013333333333,5.466666666666667,1.2663333333333333
F4 2022 357,Testing,2023,2.527336136666667,459.3333333333333,88.66666666666667,98.66666666666667,22.966666666666665,436.3666666666667,77.33333333333333,119,41.666666666666664,429.6666666666667,0.9353940967504537,6.1,31.566666666666666,84.2,39.82666666666667,1277.6233333333334,4.833333333333333,8769.456666666667,5.966666666666667,1.22
F4 2022 359,Testing,2023,3.645533701333333,552.3333333333334,105.66666666666667,101.33333333333333,27.616666666666667,524.7166666666667,75.33333333333333,120.66666666666667,45.333333333333336,493.6666666666667,0.8823072857466451,5.233333333333333,33.33333333333333,83.73333333333333,40.696666666666665,1063.31,4.89,7181.88,6.366666666666666,1.1903333333333332
F4 2022 366,Testing,2023,4.015002020333333,364.6666666666667,77.33333333333333,101.33333333333333,18.233333333333334,346.4333333333333,73.66666666666667,124.33333333333333,50.666666666666664,329,0.8856279352784753,6.3,33.56666666666667,85.7,39.67,1025.0066666666667,4.583333333333333,7076.04,5.133333333333334,1.2543333333333333
F4 2022 383,Testing,2023,4.683183816333333,444.6666666666667,89.66666666666667,97.66666666666667,22.233333333333334,422.43333333333334,74.33333333333333,124.33333333333333,50,400.3333333333333,0.8956596683638953,5.433333333333334,33.166666666666664,85.5,36.36333333333334,924.9433333333334,4.133333333333334,6894.6033333333335,3.8666666666666667,1.3556666666666666
F4 2022 384,Testing,2023,5.068312784,554,107.66666666666667,94,27.7,526.3,80,120,40,525.3333333333334,0.9482140334791452,5.6000000000000005,33.5,84.3,38.910000000000004,1103.2,5.043333333333333,7741.306666666666,6.233333333333333,1.1963333333333332
F4 2022 395,Testing,2023,5.252500480666667,461,88.66666666666667,97.66666666666667,23.05,437.94999999999993,73,116.66666666666667,43.666666666666664,439,0.9507331847434879,6,32.53333333333333,85.16666666666667,39.093333333333334,916.8866666666667,4.36,6395.653333333334,5,1.2663333333333333
F4 2022 396,Testing,2023,5.501070932666667,430.6666666666667,86.33333333333333,101.33333333333333,21.533333333333335,409.1333333333333,75,118.66666666666667,43.666666666666664,403.6666666666667,0.9319492993172476,6.133333333333334,33.233333333333334,84.93333333333334,40.31,1014.0666666666666,4.65,6864.363333333333,5.766666666666667,1.2286666666666666
F4 2022 400,Testing,2023,5.576022814,477.6666666666667,88.66666666666667,101.33333333333333,23.883333333333336,453.7833333333333,76.66666666666667,120.33333333333333,43.666666666666664,435,0.9123883490510514,5.966666666666667,33.266666666666666,86.26666666666667,38.31666666666667,1169.95,4.516666666666667,8346.096666666666,4.4,1.27
F4 2022 424,Testing,2023,4.739687678,487.3333333333333,88,95,24.366666666666667,462.96666666666664,76,119.66666666666667,43.666666666666664,450.3333333333333,0.930632002702877,5.766666666666667,32,85.16666666666666,38.983333333333334,821.73,4.673333333333334,5745.503333333333,5.466666666666667,1.228
F4 2022 425,Testing,2023,1.5655422343333334,467.6666666666667,72.66666666666667,101.33333333333333,23.383333333333333,444.28333333333325,76.66666666666667,126.66666666666667,50,387.3333333333333,0.807739636679105,6.233333333333333,31.8,84.7,42.79333333333333,1056.4,4.753333333333334,6728.29,5.533333333333333,1.2123333333333333
F4 2022 426,Testing,2023,4.019071968666667,466.3333333333333,78,105,23.31666666666667,443.0166666666666,74.66666666666667,121.66666666666667,47,421.3333333333333,0.8999852277749274,6.033333333333333,32.5,85.5,38.70333333333333,872.11,5.013333333333334,6153.733333333334,5.9,1.1943333333333332
F4 2022 429,Testing,2023,6.122620949666667,421.6666666666667,74,97.66666666666667,21.083333333333332,400.5833333333333,70.66666666666667,119,48.333333333333336,391.6666666666667,0.934423356309618,5.933333333333334,32.699999999999996,85.93333333333334,38.65,1183.24,4.616666666666667,8361.220000000001,4.866666666666666,1.244
F4 2022 430,Testing,2023,3.762421271,504,78,102.33333333333333,25.2,478.8,73,129.66666666666666,56.666666666666664,412.6666666666667,0.8214195605471079,6,31.799999999999997,84.63333333333333,39.17666666666667,961.1166666666667,4.386666666666667,6682.93,5.8,1.2293333333333334
F4 2022 431,Testing,2023,3.919662882,457.6666666666667,74,97.66666666666667,22.883333333333333,434.7833333333333,74,125.33333333333333,51.333333333333336,409.6666666666667,0.8855038117160541,5.8999999999999995,32.46666666666667,85.60000000000001,38.766666666666666,1015.3033333333334,4.74,7166.76,4.9,1.2573333333333334
F4 2022 432,Testing,2023,4.318052528333333,588.3333333333334,106.66666666666667,101.33333333333333,29.416666666666668,558.9166666666666,76.66666666666667,124,47.333333333333336,519.3333333333334,0.8851205263947518,5.866666666666667,31.6,84.3,39.75,1115.1166666666668,4.506666666666667,7665.71,5.333333333333333,1.245
F4 2022 433,Testing,2023,4.573486336333334,509,93.66666666666667,98.66666666666667,25.45,483.55,74.33333333333333,122.66666666666667,48.333333333333336,425.3333333333333,0.8460052761395289,6.166666666666667,32.733333333333334,84.33333333333333,41.24666666666667,1111.7666666666667,4.833333333333333,7393.556666666666,6.566666666666666,1.204
F4 2022 435,Testing,2023,3.5764055283333334,509.6666666666667,85.66666666666667,91.66666666666667,25.483333333333334,484.18333333333334,73.66666666666667,111.33333333333333,37.666666666666664,494.3333333333333,0.9670064177501915,5.333333333333333,32.96666666666667,85.46666666666667,42.7,1028.3,5.256666666666667,6561.966666666667,5.933333333333334,1.176
F4 2022 436,Testing,2023,1.8735345556666667,411,75.33333333333333,105,20.55,390.45,71.33333333333333,120.33333333333333,49,363.3333333333333,0.8848414553380995,6.733333333333333,32.166666666666664,84.83333333333333,39.86,1104.6966666666667,4.636666666666667,7635.47,5.433333333333334,1.2196666666666667
F4 2022 443,Testing,2023,4.094424892666667,462,76.66666666666667,101.33333333333333,23.1,438.9,78.66666666666667,122.66666666666667,44,406.6666666666667,0.8775041298594884,7.233333333333333,31.8,85.26666666666667,38.663333333333334,958.7366666666667,4.636666666666667,6728.283333333334,4.833333333333333,1.2383333333333333
F4 2022 450,Testing,2023,3.835004939666667,376,60.666666666666664,105,18.8,357.2,73,126.33333333333333,53.333333333333336,329.3333333333333,0.871652748452093,6,33.06666666666667,85.43333333333334,41.61666666666667,907.6566666666666,4.6466666666666665,6017.66,5.8,1.2366666666666668
F4 2022 456,Testing,2023,5.5589995886666665,414.3333333333333,60,101.33333333333333,20.71666666666667,393.6166666666666,76,126.66666666666667,50.666666666666664,339.6666666666667,0.8322553767004608,6.066666666666667,30.9,84.2,39.21333333333333,646.53,4.283333333333333,4505.683333333333,5.466666666666667,1.26
F4 2022 459,Testing,2023,2.9024434146666667,390.6666666666667,62.333333333333336,101.33333333333333,19.533333333333335,371.13333333333327,78.33333333333333,126.33333333333333,48,327,0.831295270049263,6.233333333333333,34.56666666666666,86.03333333333333,39.196666666666665,1019.39,4.433333333333333,7091.16,4.2,1.2803333333333333
F4 2022 461,Testing,2023,4.958881625333333,384.6666666666667,82,101.33333333333333,19.233333333333334,365.43333333333334,76,118.33333333333333,42.333333333333336,347.3333333333333,0.8964255695818072,6.766666666666667,33.4,84.5,39.46666666666666,1054.2833333333333,4.463333333333333,7272.596666666666,5.233333333333333,1.2566666666666666
F4 2022 464,Testing,2023,4.794596838333334,349,74,101.33333333333333,17.45,331.55,73.66666666666667,127.33333333333333,53.666666666666664,295,0.8445178959652904,6.066666666666666,32.5,85.4,40.71666666666667,1132.0866666666666,4.323333333333333,7605.23,4.466666666666667,1.292
F4 2022 466,Testing,2023,3.8425942330000002,384,78,105,19.200000000000003,364.79999999999995,79.66666666666667,132,52.333333333333336,273,0.710196532723669,6.5,33.03333333333333,85.73333333333333,38.156666666666666,781.4666666666667,4.3133333333333335,5594.306666666666,4.333333333333333,1.2933333333333332
F4 2022 467,Testing,2023,3.281769767,394.6666666666667,72.33333333333333,105,19.733333333333334,374.93333333333334,75,125,50,335.6666666666667,0.860520246591794,5.833333333333334,31.133333333333333,83.76666666666667,39.96666666666667,942.04,4.6499999999999995,6425.893333333333,6.333333333333333,1.2353333333333334
F4 2022 468,Testing,2023,3.8711734863333334,399.3333333333333,89.66666666666667,94,19.96666666666667,379.3666666666666,76,114.66666666666667,38.666666666666664,384.3333333333333,0.9612687522496874,5.666666666666667,32.36666666666667,85.06666666666666,42.70666666666666,1064.4966666666667,4.63,6819.003333333334,6.733333333333333,1.2053333333333334
F4 2022 469,Testing,2023,3.300731311,455,63.666666666666664,105,22.75,432.25,79.66666666666667,129.66666666666666,50,370.3333333333333,0.8097054894815261,6.233333333333333,34.06666666666666,86.86666666666666,39.37,752.8266666666667,4.5,5155.833333333334,4.3,1.2983333333333333
F4 2022 473,Testing,2023,3.6424515996666664,517,84.66666666666667,100.33333333333333,25.85,491.15,74.33333333333333,120.66666666666667,46.333333333333336,430.6666666666667,0.8243547740147872,6,31.366666666666667,84.5,42.416666666666664,920.6866666666667,4.583333333333333,5881.583333333333,5.833333333333333,1.2413333333333332
F4 2022 477,Testing,2023,1.8250376816666667,515,82.33333333333333,101.33333333333333,25.75,489.25,76,121.66666666666667,45.666666666666664,477.6666666666667,0.9253684379802775,6.3,32.63333333333333,83.93333333333334,42.67,794.64,4.886666666666667,5065.113333333334,6.666666666666667,1.21
F4 2022 479,Testing,2023,5.078093909000001,410.6666666666667,68.33333333333333,101.33333333333333,20.533333333333335,390.1333333333333,79,126.33333333333333,47.333333333333336,361.3333333333333,0.8779516267934417,6.533333333333333,32.5,84.93333333333334,39.156666666666666,824.72,4.7700000000000005,5745.5,5.566666666666666,1.2593333333333334
F4 2022 480,Testing,2023,4.547908030666667,515.3333333333334,87.33333333333333,97.66666666666667,25.76666666666667,489.5666666666666,76.66666666666667,120.33333333333333,43.666666666666664,453.6666666666667,0.8852897357994652,6.733333333333333,32.5,84.86666666666667,42.97333333333333,949.4066666666666,4.8966666666666665,6002.54,5.566666666666666,1.2256666666666667
F4 2022 491,Testing,2023,3.9529336936666666,412.3333333333333,69.66666666666667,105,20.616666666666667,391.71666666666664,77.66666666666667,128.66666666666666,51,333,0.8136561426372492,6.5,32.5,85.76666666666667,40.846666666666664,716.4366666666667,4.64,4792.956666666667,5.733333333333333,1.201
F4 2022 492,Testing,2023,3.2315242906666666,333.3333333333333,70.66666666666667,101.33333333333333,16.666666666666668,316.66666666666663,76,122.66666666666667,46.666666666666664,284,0.8277787367462565,5.966666666666667,30.766666666666666,84.4,39.17333333333333,715.0799999999999,4.3933333333333335,4929.04,5.933333333333334,1.2063333333333333
F4 2022 497,Testing,2023,4.206889870333333,358.6666666666667,88,101.33333333333333,17.933333333333334,340.7333333333333,73,119.66666666666667,46.666666666666664,324,0.8955539091575198,6.366666666666666,31.366666666666667,84.53333333333333,41.57,1176.7033333333334,4.683333333333334,7726.19,6,1.21
F4 2022 498,Testing,2023,4.250500678,371.3333333333333,69,101.33333333333333,18.566666666666666,352.76666666666665,78.66666666666667,124,45.333333333333336,324.3333333333333,0.8770546561521981,6.933333333333334,32.03333333333333,84.76666666666667,39.946666666666665,958.9033333333333,4.346666666666667,6546.85,5.666666666666667,1.2106666666666668
F4 2022 499,Testing,2023,4.596985357666667,431,72.33333333333333,101.33333333333333,21.55,409.45,78,125,47,379,0.8818719865560033,6.666666666666667,31.3,83.6,40.95333333333333,1014.9566666666667,5.0200000000000005,6743.406666666667,6.233333333333333,1.1423333333333332
F4 2022 502,Testing,2023,2.7760869066666665,483.3333333333333,100.66666666666667,97.66666666666667,24.166666666666668,459.16666666666663,73,121,48,446,0.9226896955393474,6.633333333333333,31.6,85.16666666666667,39.75666666666667,799.39,4.826666666666666,5503.59,5.933333333333334,1.2066666666666668
GA 230,Check,2023,3.8527221557666667,455.2,79.33333333333333,101.53333333333333,22.76,432.44,76.5,122.06666666666666,45.56666666666667,406.73333333333335,0.8882060453745486,6.096666666666667,31.803333333333335,84.23666666666666,37.791724137931034,969.8931034482758,4.638333333333334,7142.568,5.8,1.2419333333333333
PD05069,Check,2023,4.1090106686666665,419.26666666666665,75.5,100.8,20.963333333333335,398.30333333333334,76.26666666666667,122.56666666666666,46.3,373.1,0.8883275430583994,5.996666666666667,32.516666666666666,83.94,36.298,867.3816666666667,4.822333333333334,6525.681666666666,6.203333333333333,1.1758666666666666
